Currently Being Observed,First Bloom Date,Site Name,Year,Latitude,Longitude,Month First Bloom
False,,"Yakushima, Japan",1/1/1969,30.347925,130.524483244,
False,4/9/1969,"Yonago, Japan",1/1/1969,35.4276408,133.331459,April
False,,"Yonaguni Island, Japan",1/1/1969,24.455595,122.987605976,
False,4/21/1970,"Aikawa, Japan",1/1/1970,35.532347,139.297795,April
False,5/7/1970,"Esashi, Japan",1/1/1970,41.8690714,140.1272235,May
False,4/4/1970,"Fukue, Japan",1/1/1970,34.0471135,130.9156608,April
False,4/6/1970,"Hachijojima, Japan",1/1/1970,33.1024935,139.807693928,April
False,4/30/1970,"Hachinohe, Japan",1/1/1970,40.5122388,141.4882959,April
False,4/4/1970,"Hamada, Japan",1/1/1970,34.8991982,132.0799984,April
False,4/3/1970,"Hamamatsu, Japan",1/1/1970,34.7109786,137.7259431,April
False,5/12/1970,"Hiroo, Japan",1/1/1970,42.285532,143.3116162,May
False,4/16/1970,"Iida, Japan",1/1/1970,35.5147101,137.8219519,April
False,,"Iriomote Island, Japan",1/1/1970,24.3464015,123.839163649,
False,5/9/1970,"Iwamizawa, Japan",1/1/1970,43.1959915,141.7761132,May
False,3/31/1970,"Izuhara, Japan",1/1/1970,34.2022882,129.288952,March
False,,"Kumejima, Japan",1/1/1970,26.341139,126.789052891,
False,5/17/1970,"Kutchan, Japan",1/1/1970,42.901741,140.7590818,May
False,4/14/1970,"Maizuru, Japan",1/1/1970,35.4704853,135.34844,April
False,4/21/1970,"Matsumoto, Japan",1/1/1970,36.2382047,137.9687141,April
False,,"Miyakejima, Japan",1/1/1970,34.085378,139.521277314,
False,4/25/1970,"Miyako, Japan",1/1/1970,39.6395835,141.9461177,April
False,5/9/1970,"Monbetsu, Japan",1/1/1970,44.3565151,143.3545224,May
False,,"Nago, Japan",1/1/1970,26.5914524,127.9773062,
False,5/20/1970,"Nemuro, Japan",1/1/1970,43.3301154,145.5829068,May
False,3/26/1970,"Nobeoka, Japan",1/1/1970,32.5823063,131.6649034,March
False,4/16/1970,"Onahama, Japan",1/1/1970,36.9383759,140.8977807,April
False,4/3/1970,"Oshima, Japan",1/1/1970,34.737515,139.400251,April
False,4/5/1970,"Owase, Japan",1/1/1970,34.0707815,136.1911394,April
False,5/9/1970,"Rumoi, Japan",1/1/1970,43.941029,141.6368171,May
False,4/14/1970,"Saigo, Japan",1/1/1970,32.8728923,130.2439633,April
False,4/24/1970,"Sakata, Japan",1/1/1970,38.9147229,139.8364101,April
False,4/29/1970,"Shinjo, Japan",1/1/1970,38.7648577,140.3021449,April
False,4/2/1970,"Shionomisaki, Japan",1/1/1970,33.4377085,135.7549926,April
False,4/23/1970,"Shirakawa, Japan",1/1/1970,37.1263397,140.2107192,April
False,4/6/1970,"Sumoto, Japan",1/1/1970,34.3389909,134.859985,April
False,4/21/1970,"Takada, Japan",1/1/1970,34.516288,135.7448226,April
False,4/24/1970,"Takayama, Japan",1/1/1970,36.1396246,137.2510322,April
False,,"Tanegashima, Japan",1/1/1970,30.591848,130.995894840,
False,4/6/1970,"Tateyama, Japan",1/1/1970,34.9965304,139.8699838,April
False,4/14/1970,"Toyooka, Japan",1/1/1970,35.5446737,134.8201126,April
False,4/13/1970,"Tsuruga, Japan",1/1/1970,35.6445135,136.0734634,April
False,5/12/1970,"Urakawa, Japan",1/1/1970,42.1684998,142.7680974,May
False,4/1/1970,"Uwajima, Japan",1/1/1970,33.2232315,132.5606514,April
False,4/18/1970,"Wajima, Japan",1/1/1970,37.3905644,136.8994281,April
False,,"Yakushima, Japan",1/1/1970,30.347925,130.524483244,
False,4/9/1970,"Yonago, Japan",1/1/1970,35.4276408,133.331459,April
False,,"Yonaguni Island, Japan",1/1/1970,24.455595,122.987605976,
False,4/14/1971,"Aikawa, Japan",1/1/1971,35.532347,139.297795,April
False,5/10/1971,"Esashi, Japan",1/1/1971,41.8690714,140.1272235,May
False,3/28/1971,"Fukue, Japan",1/1/1971,34.0471135,130.9156608,March
False,4/2/1971,"Hachijojima, Japan",1/1/1971,33.1024935,139.807693928,April
False,4/22/1971,"Hachinohe, Japan",1/1/1971,40.5122388,141.4882959,April
False,4/2/1971,"Hamada, Japan",1/1/1971,34.8991982,132.0799984,April
False,3/28/1971,"Hamamatsu, Japan",1/1/1971,34.7109786,137.7259431,March
False,5/12/1971,"Hiroo, Japan",1/1/1971,42.285532,143.3116162,May
False,4/5/1971,"Iida, Japan",1/1/1971,35.5147101,137.8219519,April
False,1/20/1971,"Iriomote Island, Japan",1/1/1971,24.3464015,123.839163649,January
False,5/14/1971,"Iwamizawa, Japan",1/1/1971,43.1959915,141.7761132,May
False,3/31/1971,"Izuhara, Japan",1/1/1971,34.2022882,129.288952,March
False,,"Kumejima, Japan",1/1/1971,26.341139,126.789052891,
False,,"Kutchan, Japan",1/1/1971,42.901741,140.7590818,
False,4/6/1971,"Maizuru, Japan",1/1/1971,35.4704853,135.34844,April
False,4/14/1971,"Matsumoto, Japan",1/1/1971,36.2382047,137.9687141,April
False,3/27/1971,"Miyakejima, Japan",1/1/1971,34.085378,139.521277314,March
False,4/19/1971,"Miyako, Japan",1/1/1971,39.6395835,141.9461177,April
False,5/16/1971,"Monbetsu, Japan",1/1/1971,44.3565151,143.3545224,May
False,,"Nago, Japan",1/1/1971,26.5914524,127.9773062,
False,5/26/1971,"Nemuro, Japan",1/1/1971,43.3301154,145.5829068,May
False,3/25/1971,"Nobeoka, Japan",1/1/1971,32.5823063,131.6649034,March
False,4/9/1971,"Onahama, Japan",1/1/1971,36.9383759,140.8977807,April
False,3/29/1971,"Oshima, Japan",1/1/1971,34.737515,139.400251,March
False,3/28/1971,"Owase, Japan",1/1/1971,34.0707815,136.1911394,March
False,5/17/1971,"Rumoi, Japan",1/1/1971,43.941029,141.6368171,May
False,4/8/1971,"Saigo, Japan",1/1/1971,32.8728923,130.2439633,April
False,4/18/1971,"Sakata, Japan",1/1/1971,38.9147229,139.8364101,April
False,4/23/1971,"Shinjo, Japan",1/1/1971,38.7648577,140.3021449,April
False,3/27/1971,"Shionomisaki, Japan",1/1/1971,33.4377085,135.7549926,March
False,4/15/1971,"Shirakawa, Japan",1/1/1971,37.1263397,140.2107192,April
False,3/30/1971,"Sumoto, Japan",1/1/1971,34.3389909,134.859985,March
False,4/10/1971,"Takada, Japan",1/1/1971,34.516288,135.7448226,April
False,4/14/1971,"Takayama, Japan",1/1/1971,36.1396246,137.2510322,April
False,3/22/1971,"Tanegashima, Japan",1/1/1971,30.591848,130.995894840,March
False,3/30/1971,"Tateyama, Japan",1/1/1971,34.9965304,139.8699838,March
False,4/7/1971,"Toyooka, Japan",1/1/1971,35.5446737,134.8201126,April
False,4/6/1971,"Tsuruga, Japan",1/1/1971,35.6445135,136.0734634,April
False,5/14/1971,"Urakawa, Japan",1/1/1971,42.1684998,142.7680974,May
False,3/26/1971,"Uwajima, Japan",1/1/1971,33.2232315,132.5606514,March
False,4/12/1971,"Wajima, Japan",1/1/1971,37.3905644,136.8994281,April
False,,"Yakushima, Japan",1/1/1971,30.347925,130.524483244,
False,4/5/1971,"Yonago, Japan",1/1/1971,35.4276408,133.331459,April
False,,"Yonaguni Island, Japan",1/1/1971,24.455595,122.987605976,
False,4/12/1972,"Aikawa, Japan",1/1/1972,35.532347,139.297795,April
False,4/29/1972,"Esashi, Japan",1/1/1972,41.8690714,140.1272235,April
False,4/2/1972,"Fukue, Japan",1/1/1972,34.0471135,130.9156608,April
False,4/15/1972,"Hachijojima, Japan",1/1/1972,33.1024935,139.807693928,April
False,4/24/1972,"Hachinohe, Japan",1/1/1972,40.5122388,141.4882959,April
False,4/3/1972,"Hamada, Japan",1/1/1972,34.8991982,132.0799984,April
False,3/27/1972,"Hamamatsu, Japan",1/1/1972,34.7109786,137.7259431,March
False,5/5/1972,"Hiroo, Japan",1/1/1972,42.285532,143.3116162,May
False,4/4/1972,"Iida, Japan",1/1/1972,35.5147101,137.8219519,April
False,1/27/1972,"Iriomote Island, Japan",1/1/1972,24.3464015,123.839163649,January
False,5/4/1972,"Iwamizawa, Japan",1/1/1972,43.1959915,141.7761132,May
False,4/4/1972,"Izuhara, Japan",1/1/1972,34.2022882,129.288952,April
False,1/19/1972,"Kumejima, Japan",1/1/1972,26.341139,126.789052891,January
False,5/7/1972,"Kutchan, Japan",1/1/1972,42.901741,140.7590818,May
False,3/31/1972,"Maizuru, Japan",1/1/1972,35.4704853,135.34844,March
False,4/8/1972,"Matsumoto, Japan",1/1/1972,36.2382047,137.9687141,April
False,3/30/1972,"Miyakejima, Japan",1/1/1972,34.085378,139.521277314,March
False,4/19/1972,"Miyako, Japan",1/1/1972,39.6395835,141.9461177,April
False,5/5/1972,"Monbetsu, Japan",1/1/1972,44.3565151,143.3545224,May
False,12/25/1971,"Nago, Japan",1/1/1972,26.5914524,127.9773062,12
False,5/12/1972,"Nemuro, Japan",1/1/1972,43.3301154,145.5829068,May
False,3/23/1972,"Nobeoka, Japan",1/1/1972,32.5823063,131.6649034,March
False,4/3/1972,"Onahama, Japan",1/1/1972,36.9383759,140.8977807,April
False,3/29/1972,"Oshima, Japan",1/1/1972,34.737515,139.400251,March
False,3/29/1972,"Owase, Japan",1/1/1972,34.0707815,136.1911394,March
False,,"Rumoi, Japan",1/1/1972,43.941029,141.6368171,
False,4/6/1972,"Saigo, Japan",1/1/1972,32.8728923,130.2439633,April
False,4/13/1972,"Sakata, Japan",1/1/1972,38.9147229,139.8364101,April
False,4/13/1972,"Shinjo, Japan",1/1/1972,38.7648577,140.3021449,April
False,3/30/1972,"Shionomisaki, Japan",1/1/1972,33.4377085,135.7549926,March
False,4/14/1972,"Shirakawa, Japan",1/1/1972,37.1263397,140.2107192,April
False,3/29/1972,"Sumoto, Japan",1/1/1972,34.3389909,134.859985,March
False,4/5/1972,"Takada, Japan",1/1/1972,34.516288,135.7448226,April
False,4/10/1972,"Takayama, Japan",1/1/1972,36.1396246,137.2510322,April
False,3/25/1972,"Tanegashima, Japan",1/1/1972,30.591848,130.995894840,March
False,3/29/1972,"Tateyama, Japan",1/1/1972,34.9965304,139.8699838,March
False,4/2/1972,"Toyooka, Japan",1/1/1972,35.5446737,134.8201126,April
False,4/4/1972,"Tsuruga, Japan",1/1/1972,35.6445135,136.0734634,April
False,5/3/1972,"Urakawa, Japan",1/1/1972,42.1684998,142.7680974,May
False,3/26/1972,"Uwajima, Japan",1/1/1972,33.2232315,132.5606514,March
False,4/9/1972,"Wajima, Japan",1/1/1972,37.3905644,136.8994281,April
False,,"Yakushima, Japan",1/1/1972,30.347925,130.524483244,
False,3/31/1972,"Yonago, Japan",1/1/1972,35.4276408,133.331459,March
False,,"Yonaguni Island, Japan",1/1/1972,24.455595,122.987605976,
False,4/11/1973,"Aikawa, Japan",1/1/1973,35.532347,139.297795,April
False,5/1/1973,"Esashi, Japan",1/1/1973,41.8690714,140.1272235,May
False,3/29/1973,"Fukue, Japan",1/1/1973,34.0471135,130.9156608,March
False,4/7/1973,"Hachijojima, Japan",1/1/1973,33.1024935,139.807693928,April
False,4/20/1973,"Hachinohe, Japan",1/1/1973,40.5122388,141.4882959,April
False,3/28/1973,"Hamada, Japan",1/1/1973,34.8991982,132.0799984,March
False,3/30/1973,"Hamamatsu, Japan",1/1/1973,34.7109786,137.7259431,March
False,5/5/1973,"Hiroo, Japan",1/1/1973,42.285532,143.3116162,May
False,4/6/1973,"Iida, Japan",1/1/1973,35.5147101,137.8219519,April
False,1/15/1973,"Iriomote Island, Japan",1/1/1973,24.3464015,123.839163649,January
False,5/7/1973,"Iwamizawa, Japan",1/1/1973,43.1959915,141.7761132,May
False,3/29/1973,"Izuhara, Japan",1/1/1973,34.2022882,129.288952,March
False,1/17/1973,"Kumejima, Japan",1/1/1973,26.341139,126.789052891,January
False,5/11/1973,"Kutchan, Japan",1/1/1973,42.901741,140.7590818,May
False,4/4/1973,"Maizuru, Japan",1/1/1973,35.4704853,135.34844,April
False,4/13/1973,"Matsumoto, Japan",1/1/1973,36.2382047,137.9687141,April
False,4/1/1973,"Miyakejima, Japan",1/1/1973,34.085378,139.521277314,April
False,4/16/1973,"Miyako, Japan",1/1/1973,39.6395835,141.9461177,April
False,5/11/1973,"Monbetsu, Japan",1/1/1973,44.3565151,143.3545224,May
False,12/19/1972,"Nago, Japan",1/1/1973,26.5914524,127.9773062,12
False,5/14/1973,"Nemuro, Japan",1/1/1973,43.3301154,145.5829068,May
False,3/22/1973,"Nobeoka, Japan",1/1/1973,32.5823063,131.6649034,March
False,4/8/1973,"Onahama, Japan",1/1/1973,36.9383759,140.8977807,April
False,4/1/1973,"Oshima, Japan",1/1/1973,34.737515,139.400251,April
False,3/30/1973,"Owase, Japan",1/1/1973,34.0707815,136.1911394,March
False,5/12/1973,"Rumoi, Japan",1/1/1973,43.941029,141.6368171,May
False,4/7/1973,"Saigo, Japan",1/1/1973,32.8728923,130.2439633,April
False,4/17/1973,"Sakata, Japan",1/1/1973,38.9147229,139.8364101,April
False,4/20/1973,"Shinjo, Japan",1/1/1973,38.7648577,140.3021449,April
False,3/30/1973,"Shionomisaki, Japan",1/1/1973,33.4377085,135.7549926,March
False,4/12/1973,"Shirakawa, Japan",1/1/1973,37.1263397,140.2107192,April
False,3/30/1973,"Sumoto, Japan",1/1/1973,34.3389909,134.859985,March
False,4/9/1973,"Takada, Japan",1/1/1973,34.516288,135.7448226,April
False,4/12/1973,"Takayama, Japan",1/1/1973,36.1396246,137.2510322,April
False,3/10/1973,"Tanegashima, Japan",1/1/1973,30.591848,130.995894840,March
False,3/31/1973,"Tateyama, Japan",1/1/1973,34.9965304,139.8699838,March
False,4/4/1973,"Toyooka, Japan",1/1/1973,35.5446737,134.8201126,April
False,4/7/1973,"Tsuruga, Japan",1/1/1973,35.6445135,136.0734634,April
False,5/11/1973,"Urakawa, Japan",1/1/1973,42.1684998,142.7680974,May
False,3/28/1973,"Uwajima, Japan",1/1/1973,33.2232315,132.5606514,March
False,4/10/1973,"Wajima, Japan",1/1/1973,37.3905644,136.8994281,April
False,,"Yakushima, Japan",1/1/1973,30.347925,130.524483244,
False,3/31/1973,"Yonago, Japan",1/1/1973,35.4276408,133.331459,March
False,,"Yonaguni Island, Japan",1/1/1973,24.455595,122.987605976,
False,4/17/1974,"Aikawa, Japan",1/1/1974,35.532347,139.297795,April
False,5/10/1974,"Esashi, Japan",1/1/1974,41.8690714,140.1272235,May
False,3/24/1974,"Fukue, Japan",1/1/1974,34.0471135,130.9156608,March
False,3/30/1974,"Hachijojima, Japan",1/1/1974,33.1024935,139.807693928,March
False,4/29/1974,"Hachinohe, Japan",1/1/1974,40.5122388,141.4882959,April
False,4/2/1974,"Hamada, Japan",1/1/1974,34.8991982,132.0799984,April
False,3/29/1974,"Hamamatsu, Japan",1/1/1974,34.7109786,137.7259431,March
False,5/12/1974,"Hiroo, Japan",1/1/1974,42.285532,143.3116162,May
False,4/10/1974,"Iida, Japan",1/1/1974,35.5147101,137.8219519,April
False,1/20/1974,"Iriomote Island, Japan",1/1/1974,24.3464015,123.839163649,January
False,5/11/1974,"Iwamizawa, Japan",1/1/1974,43.1959915,141.7761132,May
False,4/1/1974,"Izuhara, Japan",1/1/1974,34.2022882,129.288952,April
False,1/15/1974,"Kumejima, Japan",1/1/1974,26.341139,126.789052891,January
False,5/14/1974,"Kutchan, Japan",1/1/1974,42.901741,140.7590818,May
False,4/7/1974,"Maizuru, Japan",1/1/1974,35.4704853,135.34844,April
False,4/17/1974,"Matsumoto, Japan",1/1/1974,36.2382047,137.9687141,April
False,3/25/1974,"Miyakejima, Japan",1/1/1974,34.085378,139.521277314,March
False,4/25/1974,"Miyako, Japan",1/1/1974,39.6395835,141.9461177,April
False,5/14/1974,"Monbetsu, Japan",1/1/1974,44.3565151,143.3545224,May
False,12/27/1973,"Nago, Japan",1/1/1974,26.5914524,127.9773062,12
False,5/17/1974,"Nemuro, Japan",1/1/1974,43.3301154,145.5829068,May
False,3/20/1974,"Nobeoka, Japan",1/1/1974,32.5823063,131.6649034,March
False,4/14/1974,"Onahama, Japan",1/1/1974,36.9383759,140.8977807,April
False,4/1/1974,"Oshima, Japan",1/1/1974,34.737515,139.400251,April
False,3/27/1974,"Owase, Japan",1/1/1974,34.0707815,136.1911394,March
False,5/15/1974,"Rumoi, Japan",1/1/1974,43.941029,141.6368171,May
False,4/10/1974,"Saigo, Japan",1/1/1974,32.8728923,130.2439633,April
False,4/22/1974,"Sakata, Japan",1/1/1974,38.9147229,139.8364101,April
False,4/28/1974,"Shinjo, Japan",1/1/1974,38.7648577,140.3021449,April
False,3/22/1974,"Shionomisaki, Japan",1/1/1974,33.4377085,135.7549926,March
False,4/19/1974,"Shirakawa, Japan",1/1/1974,37.1263397,140.2107192,April
False,4/1/1974,"Sumoto, Japan",1/1/1974,34.3389909,134.859985,April
False,4/14/1974,"Takada, Japan",1/1/1974,34.516288,135.7448226,April
False,4/20/1974,"Takayama, Japan",1/1/1974,36.1396246,137.2510322,April
False,3/27/1974,"Tanegashima, Japan",1/1/1974,30.591848,130.995894840,March
False,4/1/1974,"Tateyama, Japan",1/1/1974,34.9965304,139.8699838,April
False,4/7/1974,"Toyooka, Japan",1/1/1974,35.5446737,134.8201126,April
False,4/7/1974,"Tsuruga, Japan",1/1/1974,35.6445135,136.0734634,April
False,5/12/1974,"Urakawa, Japan",1/1/1974,42.1684998,142.7680974,May
False,3/22/1974,"Uwajima, Japan",1/1/1974,33.2232315,132.5606514,March
False,4/15/1974,"Wajima, Japan",1/1/1974,37.3905644,136.8994281,April
False,,"Yakushima, Japan",1/1/1974,30.347925,130.524483244,
False,4/5/1974,"Yonago, Japan",1/1/1974,35.4276408,133.331459,April
False,,"Yonaguni Island, Japan",1/1/1974,24.455595,122.987605976,
False,4/14/1975,"Aikawa, Japan",1/1/1975,35.532347,139.297795,April
False,4/30/1975,"Esashi, Japan",1/1/1975,41.8690714,140.1272235,April
False,3/31/1975,"Fukue, Japan",1/1/1975,34.0471135,130.9156608,March
False,4/7/1975,"Hachijojima, Japan",1/1/1975,33.1024935,139.807693928,April
False,4/25/1975,"Hachinohe, Japan",1/1/1975,40.5122388,141.4882959,April
False,3/31/1975,"Hamada, Japan",1/1/1975,34.8991982,132.0799984,March
False,3/30/1975,"Hamamatsu, Japan",1/1/1975,34.7109786,137.7259431,March
False,5/13/1975,"Hiroo, Japan",1/1/1975,42.285532,143.3116162,May
False,4/9/1975,"Iida, Japan",1/1/1975,35.5147101,137.8219519,April
False,12/21/1974,"Iriomote Island, Japan",1/1/1975,24.3464015,123.839163649,12
False,5/8/1975,"Iwamizawa, Japan",1/1/1975,43.1959915,141.7761132,May
False,3/29/1975,"Izuhara, Japan",1/1/1975,34.2022882,129.288952,March
False,,"Kumejima, Japan",1/1/1975,26.341139,126.789052891,
False,5/10/1975,"Kutchan, Japan",1/1/1975,42.901741,140.7590818,May
False,4/7/1975,"Maizuru, Japan",1/1/1975,35.4704853,135.34844,April
False,4/15/1975,"Matsumoto, Japan",1/1/1975,36.2382047,137.9687141,April
False,4/2/1975,"Miyakejima, Japan",1/1/1975,34.085378,139.521277314,April
False,4/20/1975,"Miyako, Japan",1/1/1975,39.6395835,141.9461177,April
False,5/22/1975,"Monbetsu, Japan",1/1/1975,44.3565151,143.3545224,May
False,12/26/1974,"Nago, Japan",1/1/1975,26.5914524,127.9773062,12
False,5/26/1975,"Nemuro, Japan",1/1/1975,43.3301154,145.5829068,May
False,3/26/1975,"Nobeoka, Japan",1/1/1975,32.5823063,131.6649034,March
False,4/10/1975,"Onahama, Japan",1/1/1975,36.9383759,140.8977807,April
False,3/31/1975,"Oshima, Japan",1/1/1975,34.737515,139.400251,March
False,3/31/1975,"Owase, Japan",1/1/1975,34.0707815,136.1911394,March
False,5/8/1975,"Rumoi, Japan",1/1/1975,43.941029,141.6368171,May
False,4/8/1975,"Saigo, Japan",1/1/1975,32.8728923,130.2439633,April
False,4/17/1975,"Sakata, Japan",1/1/1975,38.9147229,139.8364101,April
False,4/22/1975,"Shinjo, Japan",1/1/1975,38.7648577,140.3021449,April
False,3/29/1975,"Shionomisaki, Japan",1/1/1975,33.4377085,135.7549926,March
False,4/15/1975,"Shirakawa, Japan",1/1/1975,37.1263397,140.2107192,April
False,3/30/1975,"Sumoto, Japan",1/1/1975,34.3389909,134.859985,March
False,4/10/1975,"Takada, Japan",1/1/1975,34.516288,135.7448226,April
False,4/18/1975,"Takayama, Japan",1/1/1975,36.1396246,137.2510322,April
False,4/7/1975,"Tanegashima, Japan",1/1/1975,30.591848,130.995894840,April
False,4/2/1975,"Tateyama, Japan",1/1/1975,34.9965304,139.8699838,April
False,4/8/1975,"Toyooka, Japan",1/1/1975,35.5446737,134.8201126,April
False,4/8/1975,"Tsuruga, Japan",1/1/1975,35.6445135,136.0734634,April
False,5/8/1975,"Urakawa, Japan",1/1/1975,42.1684998,142.7680974,May
False,3/27/1975,"Uwajima, Japan",1/1/1975,33.2232315,132.5606514,March
False,4/12/1975,"Wajima, Japan",1/1/1975,37.3905644,136.8994281,April
False,,"Yakushima, Japan",1/1/1975,30.347925,130.524483244,
False,4/6/1975,"Yonago, Japan",1/1/1975,35.4276408,133.331459,April
False,,"Yonaguni Island, Japan",1/1/1975,24.455595,122.987605976,
False,4/14/1976,"Aikawa, Japan",1/1/1976,35.532347,139.297795,April
False,5/5/1976,"Esashi, Japan",1/1/1976,41.8690714,140.1272235,May
False,3/27/1976,"Fukue, Japan",1/1/1976,34.0471135,130.9156608,March
False,3/26/1976,"Hachijojima, Japan",1/1/1976,33.1024935,139.807693928,March
False,4/25/1976,"Hachinohe, Japan",1/1/1976,40.5122388,141.4882959,April
False,3/24/1976,"Hamada, Japan",1/1/1976,34.8991982,132.0799984,March
False,3/20/1976,"Hamamatsu, Japan",1/1/1976,34.7109786,137.7259431,March
False,5/8/1976,"Hiroo, Japan",1/1/1976,42.285532,143.3116162,May
False,4/1/1976,"Iida, Japan",1/1/1976,35.5147101,137.8219519,April
False,1/5/1976,"Iriomote Island, Japan",1/1/1976,24.3464015,123.839163649,January
False,5/9/1976,"Iwamizawa, Japan",1/1/1976,43.1959915,141.7761132,May
False,3/28/1976,"Izuhara, Japan",1/1/1976,34.2022882,129.288952,March
False,,"Kumejima, Japan",1/1/1976,26.341139,126.789052891,
False,5/16/1976,"Kutchan, Japan",1/1/1976,42.901741,140.7590818,May
False,4/4/1976,"Maizuru, Japan",1/1/1976,35.4704853,135.34844,April
False,4/14/1976,"Matsumoto, Japan",1/1/1976,36.2382047,137.9687141,April
False,3/25/1976,"Miyakejima, Japan",1/1/1976,34.085378,139.521277314,March
False,4/21/1976,"Miyako, Japan",1/1/1976,39.6395835,141.9461177,April
False,5/10/1976,"Monbetsu, Japan",1/1/1976,44.3565151,143.3545224,May
False,1/1/1976,"Nago, Japan",1/1/1976,26.5914524,127.9773062,January
False,5/17/1976,"Nemuro, Japan",1/1/1976,43.3301154,145.5829068,May
False,3/20/1976,"Nobeoka, Japan",1/1/1976,32.5823063,131.6649034,March
False,4/5/1976,"Onahama, Japan",1/1/1976,36.9383759,140.8977807,April
False,3/29/1976,"Oshima, Japan",1/1/1976,34.737515,139.400251,March
False,3/26/1976,"Owase, Japan",1/1/1976,34.0707815,136.1911394,March
False,5/14/1976,"Rumoi, Japan",1/1/1976,43.941029,141.6368171,May
False,4/3/1976,"Saigo, Japan",1/1/1976,32.8728923,130.2439633,April
False,4/19/1976,"Sakata, Japan",1/1/1976,38.9147229,139.8364101,April
False,4/25/1976,"Shinjo, Japan",1/1/1976,38.7648577,140.3021449,April
False,3/24/1976,"Shionomisaki, Japan",1/1/1976,33.4377085,135.7549926,March
False,4/15/1976,"Shirakawa, Japan",1/1/1976,37.1263397,140.2107192,April
False,3/25/1976,"Sumoto, Japan",1/1/1976,34.3389909,134.859985,March
False,4/13/1976,"Takada, Japan",1/1/1976,34.516288,135.7448226,April
